image_id,filename,relative_source_path,class_label,label,width,height,mode,file_extension,file_size_bytes,file_sha256,pixel_content_sha256,perceptual_hash,artifact_screening_status,inclusion_status
Negative/192.jpg,192.jpg,Negative/192.jpg,Negative,0,400,400,RGB,.jpg,38318,46d19d5fe2121da11182ea2ec050b8efedcd836adc531f679d9e55c1482a0a5d,daf4f1a970d17c65197861ab43c5b201bbfa8179bf63960fd89dc2a643a08ba3,1100010000000110000101111010000001111100101100100111110011010010110100110101001010001010110110000100000111000100111111100000000111001001011100000010110001110101001101010000011111110111111011011001001000011111101110001000010000101110010101111111011100000111,not_required,included
Negative/193.jpg,193.jpg,Negative/193.jpg,Negative,0,400,400,RGB,.jpg,35204,01778bcc86bcff0abd101e407055805213c46113cefb07aa6a227126c89f7663,293203294c5e4a06fc29e31b7a703a3cb19ac674d7933c9b8f1c2af3e1b64ec0,1000001101011100111001001001100000101111111110111110100101100001110001000100010010001101001110100011100010010010001011001110110000000011010101111000110111010011000110011001111000111100101001010110010101101100111101111010110000100100100001101011111100010010,flagged_for_visual_review,included
Negative/194.jpg,194.jpg,Negative/194.jpg,Negative,0,400,400,RGB,.jpg,37414,b72297a947e0936651c558b766abd7edebcc85445dc5107aa851f3563b87db39,3c987e91df8ffff5d9fe507b37cb31e217b79de7f7db74ddaa99f50c4aef3b12,1101111000010101001000000111111001101101110000111000011110111101100010110101100100100110000010011001101011110111111100110010000000000011001001000011011111010000111110001011110110001110011110001000111111111001101101110100100100010010110011001011000100011001,not_required,included
Negative/195.jpg,195.jpg,Negative/195.jpg,Negative,0,400,400,RGB,.jpg,37756,28c5b1835b78c603d1ad153e82e460d09bbdfd96d409290e99d556183fff3ef1,974cf434b7ca92f92754f98b8eaf68f043263c679b350c9a6d41f774514cc024,1101111111110111101000101001111100101111010110001011101101010100101010011000001010101010100100011110101100010010001010110110101000000111011011110100110011111010110000100100011101001010000011000101100111011110010000001001011011011011110110100110101010010101,not_required,included
Negative/196.jpg,196.jpg,Negative/196.jpg,Negative,0,400,400,RGB,.jpg,37836,b8cfeb5eaa55b141cc849006585953562c7bbdaafb777df09374ecebe8719499,e7bb442348f1b4e9c778a2db83e16cded5293a2c7587403ce0fb80b39ed98780,1101001100011010111110111100111101010111101100001010011110100110110000111111111011110011100000001000011111010001110011001000000111010101000011101010000000101010000010001111111110010111111110000111111100000010000101110000000101001010000011011010100111100110,not_required,included
Negative/197.jpg,197.jpg,Negative/197.jpg,Negative,0,400,400,RGB,.jpg,36730,de24c0180a49f9f25b9e888ebc8adaf888f76166e74dbf25255cb40cbb5b3526,5540aa60af314db6071e63bcb09b3bdb9300b6999a64b05aab6b109c5e33b6da,1000000010011110000111100001000000110111000100001010111011101001010100010011111110000101100011010101101011000111011011000100100100101110111100111010010101110101010011111110101111000001101000011000000100100010110000111110000011001110111000011101010111101101,not_required,included
Negative/198.jpg,198.jpg,Negative/198.jpg,Negative,0,400,400,RGB,.jpg,36103,0f17747303ea7a74a12b1cc5301a8840253c02a2a8011ec422daf9f22c30ba1b,d0de2bccfe35a6151a214c03673eb0ccebfc5fae2ebaea14cf5b2838a8b3a884,1101000000000011011101011101111001110001010100010000011110000010011100000111011110001011010101000110000001110011010111010000011001100010111011101011101100110000001001101000111001001001010110101001110010011110011110110011000000101111100111000010001001010100,not_required,included
Negative/199.jpg,199.jpg,Negative/199.jpg,Negative,0,400,400,RGB,.jpg,35228,1e5237df2450723f6e1a4daa4806f4d64a8e62683d0e3d51e5263f282b9221f6,818b905a20d55d19dd68f2c2705dfed9d40dc61bc7f69b371526b86eca26a10e,1001001101001001100110110110001000000001110010001001010111110011001111110101001110100111010111100111101000100101101011010011100100111001110001100100101001011000010011100010000110010110101111000100000010110111011110011000001011000000001111111011100001101011,not_required,included
Negative/200.jpg,200.jpg,Negative/200.jpg,Negative,0,400,400,RGB,.jpg,30055,35b64e08963e5e5db12afc9a515b9960dfcdab10d4451558e0285079d37cc2c0,c4a4abd9c7560c472aa5ebd1e8ae58df56402630f5c5d0ec254436742b11a1ed,1001010111101011010101010000010101100000000100111001100011111010001001011110100110110101011001110010000111110000010010101110110000101111000010111010001000010010101010011110001100001001010011111011110001001110111001100111110110001010110110001101110111010111,not_required,included
Negative/201.jpg,201.jpg,Negative/201.jpg,Negative,0,400,400,RGB,.jpg,30674,b649dd08dd9d09a7e362ef1f03c6799a057a16128490ffecae6d2668f48c2da1,2868e485286d58f54673e60001aa6a6125b00403b9d362b72ec156a36d4ec5a0,1001001010101110100110000110110101000001001110001010100101001110010100100010110010111000001011111000100011001111101100010110111101010001111100101101010011001111101100010000111010100110011001011001100111110000011101100001011111000111011111000100011110010011,not_required,included
Negative/202.jpg,202.jpg,Negative/202.jpg,Negative,0,400,400,RGB,.jpg,36953,b7d362fdbdb91d14f2dd3f1076f280c1feab9881ed86ea18983e0a9be8c7a636,2db62d159567586c786daafbd67831656b6a64e3614331d827385038bc3b3023,1100010011101110101000001100000101001011010000111011011011101110010001101000111001000010010101100101100011100111100001001110100001010101110110000100100001101101010011010011001100010111111000001010110011001111110110001011011101100101000000111101101101001111,not_required,included
Negative/203.jpg,203.jpg,Negative/203.jpg,Negative,0,400,400,RGB,.jpg,37364,8dab8e7aecd99494671b415c1802396e43530a451642976b0c5cf39fb4142d31,d041e46e5e9b210016b1357de91aea5637d61faec43529153d522a1ce0813d1c,1000101111001011000010100011111000011100011000011010011011111101110000111000001110100111011010101001100010111101100011100101001101010101110011010001011001110000010110011111010110010110001000110111100011011010101010000010010000000011100111111110101011001001,not_required,included
Negative/204.jpg,204.jpg,Negative/204.jpg,Negative,0,400,400,RGB,.jpg,37249,c6c2b757bb4ebdd5a30dbc0bc30edbb4d2cafe927dde94a51a873f9dd7fd3692,7ee9f5d596d3c41ba794bbc29d00686b3e7f80450c6407785b8fe73c131be0e8,1101000110001100010101010111010100110010010101000111100111000100011001010100010101000110101010011011111001101010111000010100101010011110101001001010011011001000110101010101001101100010111001100011001011010001111001111011011110001000011101001001011110101100,not_required,included
Negative/205.jpg,205.jpg,Negative/205.jpg,Negative,0,400,400,RGB,.jpg,38927,171bf8f1de51f01214b41d1941a44726e241e34c8c574975b43b4317860ac153,87d3b32e6cc313fcfa3502d8d623bfd60ad1dbe4211c9f733dbbf28a86c7a265,1101000110010111010101011001111101001000101000001011111101010010000101110000001011001010110111011000010101011000010101110011100011111000011011000000001101010000110111100110101011001011001001000101111110010011011001010110101001110001101111001110010011100101,not_required,included
Negative/206.jpg,206.jpg,Negative/206.jpg,Negative,0,400,400,RGB,.jpg,36159,aeba9c8c4a377b150cdc0202e6a4bdf9b9f13a515d9d4134cd8ec3fb35d60560,824405ff1d45c909e96d0c4d5ab02aeed6eca3685f04752b89161e1102ac17b2,1101010001110001001011011011011001101110010110010010100001010010110111111010010010010101100010011001101111001001001110110000101101110111101110101111001110101010101000000001100011100011010110101011010101110010101010100010001001000000011111100111101000000110,not_required,included
Negative/207.jpg,207.jpg,Negative/207.jpg,Negative,0,400,400,RGB,.jpg,37377,06fcc37c496b38ac5429855265bd685a73860133a8261d4995bebe7836c1fe42,c02ea021b6d3eae0e1c02405ac038766fa554a5b649f75bfeb3ed1a09ba80479,1101001101000001001011000101101100100000111110010101111101010010101100001010000001010111100000011111100010010101000001111001110111110111101010010001101110001101110010111100110011011001001110100111101011011100100100101010110000101000010100101001101110001000,not_required,included
Negative/208.jpg,208.jpg,Negative/208.jpg,Negative,0,400,400,RGB,.jpg,39767,2ff41c88a48ff4f0ad527c582491834be07232daba33c39d5c2dfaa9f06ee82a,b14817a535c29ed81cf1123f98daed8934a43a934b6067c13d85c8ea02533097,1100111111011000101010110011000000011000110001101000000010011110000000110001101111011111001011101010100000000011011111111110010101101010110110001111111001000000000001110100111101010110110001011101100100110010101010000011111101111011110100000101100100111001,not_required,included
Negative/209.jpg,209.jpg,Negative/209.jpg,Negative,0,400,400,RGB,.jpg,36012,2774f50aa63dbb221456bfba3dda5bde4f4f510fe06afadfbc5b38bb546839c8,b8bac1d3fa8c0b66edcdb6813721ff3ae35e646bfdd6bf5d4b766f4b41d9b32e,1000001010011111100101100000110001010010101100000011000101111000100101011011111111100111000011111011110011010011100011100010010011101001110110010011011100101100011000110000101000011101100000101110111001110111100010110111101010001001100011001110100110111000,not_required,included
Negative/210.jpg,210.jpg,Negative/210.jpg,Negative,0,400,400,RGB,.jpg,40871,36dd3517cd854c52bf945f8ca31a5bada22815e3d5bab1a6dea2a6a2809eddef,6ab4fbed9bb444677cf398d9ec746971284edf1f2a714bac77f1d0a56446cdc0,1001011010110101001100011011001000001001001011000101010100111111001011010010110000100110010101011110110111000100110110100101010100110001010110010101011001110101000000010101110000000111111000001110001000101101111011100101100011101111101010110001111011100000,flagged_for_visual_review,included
Negative/211.jpg,211.jpg,Negative/211.jpg,Negative,0,400,400,RGB,.jpg,40220,53ed295c67309b0e165c875fda3e1992d99dbfce5e86141bdeb138cdf6f68b3b,2c71efe819a3bda3a5294fb9a7922a0cc78b76eefc5af4d27c7fa79441a9f186,1101000110010011101101111000101100111110000010110001011111100010100000011110010101000000011101111010011000101011001101101000001110111001011010101010111111000101000110110111110000010101011000100101001000000100000011101100010101111100000001110001111101101001,flagged_for_visual_review,included
Negative/212.jpg,212.jpg,Negative/212.jpg,Negative,0,400,400,RGB,.jpg,39636,240b5a7e7aecf4a10c912213ad69d7973ae93a20932aae9dc586ff486665146f,c08a263bc397f3354f2a873d19d0f22dceff92b30cb6211c655b87e675a146c2,1100010010110100101011101001110001100100101011100001110111100000000101101000111010101001101110111011101010111100100100010011111110101101110110000101001010110100111011111101100110000000111011110011000000000001100110110101000111100001101011110001010000001010,flagged_for_visual_review,included
Negative/213.jpg,213.jpg,Negative/213.jpg,Negative,0,400,400,RGB,.jpg,37541,841561c23784e4e488b1261cb7fc11fe8e6283ef00c1b26d3699572d0198b4f0,74c29a6251b565d348eb03865c841e07f046778af719deae488479e5489c9899,1100000111000101110000011100011000011101001011011111110010001010010000101000001110001011000010011101111110000111101110101010000011110101110011000100000000011100110101001001110010100011000101111110111001011010000010011110110000111001110111111011010101011111,not_required,included
Negative/214.jpg,214.jpg,Negative/214.jpg,Negative,0,400,400,RGB,.jpg,36218,b0fa7349ec0c89f2d8d11bbf5965834b1c0ac77a3f087e7cf9b22568a4857a3e,fce181152e821683b87988dce6cb25c89b1bfe0d82154fcf9a743ca87ad0896b,1000011101001100111010000110111001000111011011111101010111110000011010000011000011101110101111001100110010000100010100110010101100001001101110001101001011011110001011001100000101001101000111100100001110111101001101000001000000110111111001010000110100110001,not_required,included
Negative/215.jpg,215.jpg,Negative/215.jpg,Negative,0,400,400,RGB,.jpg,38660,1053576b7d0ac6d59412a423d3981352a0096a8af66c1be630e25dbc01c25c4e,8587e035d9af450611936382fb71be0400e8bfda112e6da83ba42ebaedcb42b2,1000000001110010010101101101111000100111100100010100001110000010111100110110010000101001110000100010110010101110001011010000110100110101011111010001101100110111000011001101001000001110001010101011100000110101010000010111100001000010111100101010110111110011,not_required,included
Negative/216.jpg,216.jpg,Negative/216.jpg,Negative,0,400,400,RGB,.jpg,39302,216591061f28814cfe409b32bd3b6c130ac56682ff255bd03858609c5c2c5beb,42b27b226fea236e275ca7aa7d463f5e0c7b8defd5c59217d6d2f1fb5bd47af2,1101000101101101101101100100100000110101111111000111001101001111010000000010101101011010010010110100100010101001010010000100001001010110100101100101000010110001100101001011111110100111101010110101110011000000100111011001101001111001001100000110010101110111,not_required,included
Negative/217.jpg,217.jpg,Negative/217.jpg,Negative,0,400,400,RGB,.jpg,37018,6133ee50d4ad296fb69735c5232bdba22ceddad8e31326fc0f74dbbb881c9544,441268118ec713d38a4ce0f2692174e20967e225bb9587b4fe3e747f80e76353,1101110000001011110110110110000101101110100011101110011110000101111100010011000011101100011110100001000000110100011011101001100001100010101100011001011100010010110000111100100011000011100011011100011101110010010010110011010010111001010111101011011111001011,flagged_for_visual_review,included
Negative/218.jpg,218.jpg,Negative/218.jpg,Negative,0,400,400,RGB,.jpg,40898,0e17ae021adaeafa0da9bd01afe34b1ca7380a5f6772972504342df3fe2931f7,4e8efced12bb7d72ff3ce65ab2df6a218eb4735532d6ceaf2e319274b1965f04,1001010011010001101111011000011001001000000010000010010000100110011011111011001100110010110010100000101101110000100011010110100011111011111011000011110000001110000001010000001111110100110111011111101011001000101001001000101101011101010110101110111000111111,flagged_for_visual_review,included
Negative/219.jpg,219.jpg,Negative/219.jpg,Negative,0,400,400,RGB,.jpg,35865,7ccd6a4a39d535fac2d724d711d92866a487a91341c1f1937fba246f1949a4f5,b3cf4f6d68910347cf490f53dfaeb3d4adf3c0495573d8f4a6d7458e3fc7b968,1000001001101100101011010011111001110011011100001011011110100111000011101010001100001000100111001010010110000111101101011001011010101101011100111011010101000111101001010100000100110101011100110001111011000001010001111010011000010101010010100000010100101101,not_required,included
Negative/220.jpg,220.jpg,Negative/220.jpg,Negative,0,400,400,RGB,.jpg,40220,53ed295c67309b0e165c875fda3e1992d99dbfce5e86141bdeb138cdf6f68b3b,2c71efe819a3bda3a5294fb9a7922a0cc78b76eefc5af4d27c7fa79441a9f186,1101000110010011101101111000101100111110000010110001011111100010100000011110010101000000011101111010011000101011001101101000001110111001011010101010111111000101000110110111110000010101011000100101001000000100000011101100010101111100000001110001111101101001,not_screened_excluded_before_artifact_stage,excluded
Negative/221.jpg,221.jpg,Negative/221.jpg,Negative,0,400,400,RGB,.jpg,37185,97135e82cfa214600e9b35a36a4a6e5c218298cfd76df75d1f76663fa370f3bc,b8a2706018faf869af14c5f41882bd0aad11e9aaefeaf3ae53c345642e68f1c7,1100001111010111111000111111010001010111000000000000000010001101000011101000100011000011100010001100111111101100111000001111110011000001111011111101111011110001000111101111100000101011000111110011000010001110100011100000011010111111011010110100110001101001,not_required,included
Negative/222.jpg,222.jpg,Negative/222.jpg,Negative,0,400,400,RGB,.jpg,37618,90fe4fc4db18ef56424eb986cee9274ed8812a5db544bf22886e181ed5fbea09,a2ae4144a4b3de33a7d63593264733932f43bfc5a57608e7ae3a51d1f6f9b450,1101010110101001100111010000000100110111100000001110110001101111000000000000111000000101100110110011111010011101001001010100010110100010111111110010011100101101001001111111111111010000111100000000010010001110011110010010011010001010010111100001101011100111,not_required,included
Negative/223.jpg,223.jpg,Negative/223.jpg,Negative,0,400,400,RGB,.jpg,37018,6133ee50d4ad296fb69735c5232bdba22ceddad8e31326fc0f74dbbb881c9544,441268118ec713d38a4ce0f2692174e20967e225bb9587b4fe3e747f80e76353,1101110000001011110110110110000101101110100011101110011110000101111100010011000011101100011110100001000000110100011011101001100001100010101100011001011100010010110000111100100011000011100011011100011101110010010010110011010010111001010111101011011111001011,not_screened_excluded_before_artifact_stage,excluded
Negative/224.jpg,224.jpg,Negative/224.jpg,Negative,0,400,400,RGB,.jpg,34644,871de4559c1150957712f3f2e9564d0e785a933bc16a9959aa1e67ca39487938,315750d94246162c8690307dd806f6432c5be29ff78149935797f46de4058e17,1101000001010111000110100001101001100001001111001111110000001011010101111010110111100101011001101001010010001101100000101101110111001000101110010100001010110110100100101001010111000011011001001100111110111010010011111100010100001100011010100101001010011111,not_required,included
Negative/225.jpg,225.jpg,Negative/225.jpg,Negative,0,400,400,RGB,.jpg,35080,e78c2cc46dcc686ed1172734b728ce64511b4f918019653a16684854b5db5cf4,514c97d3b451110a94f5fb603b0868fc5a9112b70c1d8811b92e483d3609f948,1101110111011110010000111010001100110010111010110100101110000010011000101001111011111110111101110111111010100001000011101101010100001010000011001101000000101110001101011010110110100001000101001111010101010100100011010110001010011101010001101010010010111101,not_required,included
Negative/226.jpg,226.jpg,Negative/226.jpg,Negative,0,400,400,RGB,.jpg,35616,5411d30add7c147692b3bacbff1fa7603b7654196b5bfbc7b4b50a7339702951,f3c23947faba3ef0b0dbf120e02de1eaaa27cb4c603bf22ac87392a4e3db0d39,1000100011001100000100110010000011110011010001101100111110010001001000110010011011000111000000110110001010100110111010001100101111111111000011010001111101001001101010000111100101001100101010011010111010101000011101101011010001011111101000111010110010110100,not_required,included
Negative/227.jpg,227.jpg,Negative/227.jpg,Negative,0,400,400,RGB,.jpg,36173,a4471a4888165ef79b444d62ace5777e2233f00391bcacbfa2beb9db9ef8ccfb,d8380bae52c335cfbb2fac737d11e40524fda8bdafc3804280777a673402feae,1101110101011100010110101000101001110000011010110111111111010011010111011001010000010010000111000010011101010011001100001110011110110000111010001001101001100000101010110110110010010011101001010000110011110000111001010000111101001101000011101110011100111010,not_required,included
Negative/228.jpg,228.jpg,Negative/228.jpg,Negative,0,400,400,RGB,.jpg,38674,b2250a06e60476a8ea8fb206f407b27d9a2677c454c96fb4711d2ec4f714bee9,5f6c24e664cf7c98763ca0cf569d48c139b12031e923d9ebf268f6de9a07f683,1101000000110100100000110111101001011000000110010110110001010000010101000010110100111110110101010000000100111010111110000000001101100101111101010001011110010011101001010100010100101110000110110100111010011010001111110000101101001011011101010111101001100000,not_required,included
Negative/229.jpg,229.jpg,Negative/229.jpg,Negative,0,400,400,RGB,.jpg,37618,90fe4fc4db18ef56424eb986cee9274ed8812a5db544bf22886e181ed5fbea09,a2ae4144a4b3de33a7d63593264733932f43bfc5a57608e7ae3a51d1f6f9b450,1101010110101001100111010000000100110111100000001110110001101111000000000000111000000101100110110011111010011101001001010100010110100010111111110010011100101101001001111111111111010000111100000000010010001110011110010010011010001010010111100001101011100111,not_screened_excluded_before_artifact_stage,excluded
Negative/230.jpg,230.jpg,Negative/230.jpg,Negative,0,400,400,RGB,.jpg,41970,d869719f3e0185c1d906851449cbfb3a007fbb3d68ca67e9360e4fbd13e37905,f6a7dc85122c776bb907a683fff5b37f4acc32668ca95421ce0d02fba0ca622c,1001110001110111101101000100110100110010111000111011000010011100001101000101000010000010010110101111100001011001001101100100111101101010101110010111101101010000111011111000111011001111011110110010000000011011001110010010000111110010000100111011110100101001,flagged_for_visual_review,included
Negative/231.jpg,231.jpg,Negative/231.jpg,Negative,0,400,400,RGB,.jpg,36173,a4471a4888165ef79b444d62ace5777e2233f00391bcacbfa2beb9db9ef8ccfb,d8380bae52c335cfbb2fac737d11e40524fda8bdafc3804280777a673402feae,1101110101011100010110101000101001110000011010110111111111010011010111011001010000010010000111000010011101010011001100001110011110110000111010001001101001100000101010110110110010010011101001010000110011110000111001010000111101001101000011101110011100111010,not_screened_excluded_before_artifact_stage,excluded
Negative/232.jpg,232.jpg,Negative/232.jpg,Negative,0,400,400,RGB,.jpg,38057,96d284061b49097a6d2957c722ad0b97f5526009cacfe30507d6175fcc6e84da,ebdae3e2efa9de6ee278f61f02c0b196e01e6be84185b39c06dd18737adcbb32,1101101000111101100110011100101001100110001110101000010111100010001001001111101011010000100010000011011101111000111010101100110000011100110000011101010011111011000010100111101001000011000101110000100001011101110011011100100111110101101100010010100111101101,not_required,included
Negative/233.jpg,233.jpg,Negative/233.jpg,Negative,0,400,400,RGB,.jpg,39338,564c71ddf87059042d1ea267d0f9f6523a8bb7ac9f469b661b0e90e7472250c9,916f5c5f8ccb365201eabb06d89abf5e819d669bc208282fa1873d65e45567da,1001010111001110100101100010011101110110100100100111010001100110010110001101110000011110100011000001110101100011111010100100100011101011101000111011101110000111001010000100111001011110101100101000100111110100000011110101011000010011010001001000101110011100,not_required,included
Negative/234.jpg,234.jpg,Negative/234.jpg,Negative,0,400,400,RGB,.jpg,35865,7ccd6a4a39d535fac2d724d711d92866a487a91341c1f1937fba246f1949a4f5,b3cf4f6d68910347cf490f53dfaeb3d4adf3c0495573d8f4a6d7458e3fc7b968,1000001001101100101011010011111001110011011100001011011110100111000011101010001100001000100111001010010110000111101101011001011010101101011100111011010101000111101001010100000100110101011100110001111011000001010001111010011000010101010010100000010100101101,not_screened_excluded_before_artifact_stage,excluded
Negative/235.jpg,235.jpg,Negative/235.jpg,Negative,0,400,400,RGB,.jpg,34733,e0ca92906242610d207a90cca5d97e921cf96d0c59b93aa4c52b2b7ced30b6aa,4796c4aa6321d6680c4facd262a4410f8949fbc666165f6a1e7a6b86651a2fbe,1101000010101101001110000010010000010011011011110111100001111101110010110110011011000000001110101001011000101001010101110110100000101100101101101010011101110100101000001101001001100101101110100000111010001111001111101000011000000101010001010011011101001111,not_required,included
Negative/236.jpg,236.jpg,Negative/236.jpg,Negative,0,400,400,RGB,.jpg,34830,b369726abc8e07a5ca2ae53fa39cde47e0576495e639537bdbe03671d96f4562,7d6a8d85801e7e714eee8f981622fdf70a0dccdecfe20ca1abd97e91a7977e9d,1101000100000000111101000010001000011010100000011010101010110001011100110111100110011000000011100000011101000111110000010111100011100100100011010110010010110001010101001111110110010110011110000110011110011010010001111001111110010110111100100110011101011000,not_required,included
Negative/237.jpg,237.jpg,Negative/237.jpg,Negative,0,400,400,RGB,.jpg,32265,0846421d8d4a61a15c62ccff17fc547431d018474a126d32ae1a18390d63e4d0,3d28a2503167f23be948898cd8f06642ef930dcf2774b13d57bad7aab54518dc,1000000011010100001101001111101000000100000011001101000001010010001011110001011001110110001001100010101101100101001100111000010110001110011011110101001110101001010010011010100011101101011010000011111010001010110110001101110100110110100111000111011001100100,not_required,included
Negative/238.jpg,238.jpg,Negative/238.jpg,Negative,0,400,400,RGB,.jpg,33809,87c55f1c855b36be8b88d3ee42b76e778937959aab33e800d876bcb9f471fb5c,f14668b159a643612ad49ee38c9404c911c0edc5100f310871511c8b52f00b08,1101010101100000011100101000010101111001101001001111100101000100000000000000101001110010101001110110001001110001000101000110000001110110101001001011000011110111110110010001001100110101010010000011111001111111111110101011111010011011100100101001111111001000,not_required,included
Negative/239.jpg,239.jpg,Negative/239.jpg,Negative,0,400,400,RGB,.jpg,35080,e78c2cc46dcc686ed1172734b728ce64511b4f918019653a16684854b5db5cf4,514c97d3b451110a94f5fb603b0868fc5a9112b70c1d8811b92e483d3609f948,1101110111011110010000111010001100110010111010110100101110000010011000101001111011111110111101110111111010100001000011101101010100001010000011001101000000101110001101011010110110100001000101001111010101010100100011010110001010011101010001101010010010111101,not_screened_excluded_before_artifact_stage,excluded
Negative/240.jpg,240.jpg,Negative/240.jpg,Negative,0,400,400,RGB,.jpg,39310,51a96cb17a56dbc5f481cbfbedd78fe5affa78203e7f507141bd172c1ae17afe,a5e8e22c3017b103a36c92471fdaf921342444b0356ba993da44d8ea67e49f54,1010000000000110111000010011101000000010100011111000010100101111110010001101111100110000001001011100100000101110111110111011110000101101010010000011011011101001000110100011000001010100100110110000010111110010101110111111000001010110010100110100010011011111,not_required,included
Negative/241.jpg,241.jpg,Negative/241.jpg,Negative,0,400,400,RGB,.jpg,34169,66f74f90cddbfa4dd829f97a972679ac77b63f03130900d217eb3c783dc5cd0b,624645e3a1629a673f5ef14278acc8d8c2af120d3f0a85b6dc12a2cad6a8036c,1101111110000101110101000000011100000100000001101001111010101010111000001000011110001110100110110001000011111001001101101011001011010111101110110001011101000111011110100111100000010101010000101001001101110001111011100001111010101011011100101111010001111001,not_required,included
Negative/85.jpg,85.jpg,Negative/85.jpg,Negative,0,400,400,RGB,.jpg,61598,fb7bd871dc3cda31c08c6c640481b22c85a20fb9e7bd4bc6f7cc5f4f34288777,550c485b41ca5f1a4cc4e7c7400ac7c071c31490b03dcb647333a26ff4c25bac,1010101010101011101010001010101000101010101010101000010101001010100010110101010101001010101001100011001111010101011001100010111011011011111101011110000111100101110100110100101110011010010101100000110001110000111111001000011011100011011101011001110111000001,flagged_for_visual_review,included
Negative/86.jpg,86.jpg,Negative/86.jpg,Negative,0,400,400,RGB,.jpg,52263,b770d3cacff3118dcc74865d471db65e743030426da631f21755f75649bd13ed,6e6a31c17225c50972f0298c46d78ead7f36dffefd8fab3652ce234f31b710ef,1110110001000011000100111111100110111100110010111101101010000111110001101110100000111110100011100000000010011111001000000011001011111111110000100011001110010000100000010111100001001001000100010111000011110111001111010101010011000111001110010010111101000110,flagged_for_visual_review,included
Negative/87.jpg,87.jpg,Negative/87.jpg,Negative,0,400,400,RGB,.jpg,39671,92d33c43f3585378bdfa47d1ae2751f1bc9c153b075c536b2054a6241434d170,251e54049bb92464613e041078e16d419fc2fa7e2087fcf8bb610a2c9a892a9f,1010001001011111101001011010110101001010010010000001101001001010100111100101101000001111110000010110000111011111110011011010101111001001100011010110011001001000111001001101101111101100000101101100001101000110011100001101100000001110011111011100001110011110,flagged_for_visual_review,included
Negative/88.jpg,88.jpg,Negative/88.jpg,Negative,0,400,400,RGB,.jpg,31159,859311cc9ecb082f63163e0e7c251d1ef159427faff7323a554d408b9b6a1bc1,d3b517195df2d22d606009af34a3fed8cd9f7cbaa9994599116451432e6b0574,1111110001001111011100111101000010001101001101000001101100010100101111010110111011011010000100100001011011001001001111010111101110011010010011110110000010010000010110111100111001001010100100110111111100111101100000001110001011001001011001100011010001010010,not_required,included
Negative/89.jpg,89.jpg,Negative/89.jpg,Negative,0,400,400,RGB,.jpg,57043,f7d45290ea75dfd7c0a198cb66be491930caed6f097146f539b75e4d6b06b42e,d2cdd3524ef6079c302426ebebd4bb962abe18b911a940ecc85277826d662563,1100010011000100111010111010101000111000100000010100000010010100101000001110011000011100001110111010100001111111110000111111001100101010100111010011011010110010010001110010101101000001110101011111011111111001011011111000010001000111001110010000100001001000,flagged_for_visual_review,included
Negative/90.jpg,90.jpg,Negative/90.jpg,Negative,0,400,400,RGB,.jpg,51779,1fff3a39666e4b48d549f60ae3551e599d04bba9097fa2946d4a765e205143f7,63d515f292ea80c91d6df098cc8757024df4eca0c4d86fee8bcc72996c27ddc3,1010101011100010011010011000011110101010010111110100100100110010101001100100100110001001010111100111010101011111100100010101000011001100110000100011010000000111000011111011010001100110111011101011100100001010000011000010001111110011001110010011110111011101,flagged_for_visual_review,included
Negative/91.jpg,91.jpg,Negative/91.jpg,Negative,0,400,400,RGB,.jpg,45567,e863777f2ccae4bbf19c500dd4a36e6496dc5d4cc08757fab84e5db31b39d901,150859b60257dee420b38ab6ee27a3c9915049b7957909350effeba52c20c308,1010110101101100011100011100100110111101000000010110100111101100100100001000010110101001111010111100110111011110101101001010010011101001101000100001110010010110001010000111110100001000011011111111010000000110010000110011101011110000110000110110001111111101,flagged_for_visual_review,included
Negative/92.jpg,92.jpg,Negative/92.jpg,Negative,0,400,400,RGB,.jpg,46781,813346f82eb1c7904782c80e0b9296e4bc08e83158601bd62384aa668fa1c9d0,ac484508d5a7152ace15ce1ad99d325fee4a77cf855c90663c6e90e0b532eb08,1010101010110101000111000110101111100111011100110011111010110000110101101010101001111011100101001111111000000000011000011000111011011001101001011110111110000101100100101110110111110001000010011001001101000010111000000010100111010010100011011110011010110001,flagged_for_visual_review,included
Negative/93.jpg,93.jpg,Negative/93.jpg,Negative,0,400,400,RGB,.jpg,46191,487fb3c2b1046aabc83164e7df6f7dcc2bfe4bcbde0f859b02bdbd4ddef6cbca,f9f69909ed3ebeb24184c338a1d4e47d8a167d8c9f37c195166c0e34ed41e12d,1111111000000000000000000110000011100000011111110111001111100101111000001111100000101000011100001110001001101000010000000010011011001111011000011011011101110111101101111111010101100111000101010011000111111000100011101000001111011001000011101101110111011001,flagged_for_visual_review,included
Negative/94.jpg,94.jpg,Negative/94.jpg,Negative,0,400,400,RGB,.jpg,50035,3d76d788ca05512a74fffccefecff13f71cc965b06c795076d04787f5e5ae68a,529803f547ce8c996e5b1d21df6fa42ea58aff4a181d061e96c57bdcd16d200e,1010110101010010011001000110011010111001001010111000010101011100010000101010010110111101000100010101011001101111110010101001010111110101110011001110101010110111100111000001011100101010110010011101001101010110010101100010100000111001010000111001001010111010,flagged_for_visual_review,included
